단어,개체명 인식,id,***
 ,O,kEl1oucZ1Jk,
개인,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
브이로그는,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
1-2주,O,kEl1oucZ1Jk,
에,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
한번정도,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
업로드,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
될,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
것,O,kEl1oucZ1Jk,
 ,O,kEl1oucZ1Jk,
같아요,O,kEl1oucZ1Jk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
2021/03/19~2021/03/20,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
안녕하세요,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
??,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
오늘,O,MSEJBi2XvZ4,
은,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가평,B_LOC,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
펜션,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
여행,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
영상을,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
가져왔습니다!,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
수영장,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
펜션을,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가고,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
싶어서,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가봤는데,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
놀,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
거리도,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
많고,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
예뻐서,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
좋았어요,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
오른쪽,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
위에,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
점,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
세개,O,MSEJBi2XvZ4,
를,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
눌러서,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
화질을,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
1080p,O,MSEJBi2XvZ4,
로,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
설정한,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
후,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
봐주시면,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
감사하겠습니다.,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
?,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
1:43,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
북한강,B_TOR,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
1:56,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가평,B_LOC,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
‘,O,MSEJBi2XvZ4,
라틴정원,B_CAF,MSEJBi2XvZ4,
’,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
카페,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
3:03,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가평,B_LOC,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
‘,O,MSEJBi2XvZ4,
엘프라도,O,MSEJBi2XvZ4,
’,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
펜션,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
20:48,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가평,B_LOC,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
소문난,B_RES,MSEJBi2XvZ4,
닭갈비,I_RES,MSEJBi2XvZ4,
’,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
21:00,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
가평,B_LOC,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
‘,O,MSEJBi2XvZ4,
리버레인,B_CAF,MSEJBi2XvZ4,
’,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
카페,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,MSEJBi2XvZ4,
21:46,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
인천,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
구월동,O,MSEJBi2XvZ4,
 ,O,MSEJBi2XvZ4,
‘,O,MSEJBi2XvZ4,
쿠우쿠우,O,MSEJBi2XvZ4,
’,O,MSEJBi2XvZ4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#,O,EuEK69O-vQE,
가평,B_LOC,EuEK69O-vQE,
여행,O,EuEK69O-vQE,
 ,O,EuEK69O-vQE,
#,O,EuEK69O-vQE,
남이섬,B_TOR,EuEK69O-vQE,
 ,O,EuEK69O-vQE,
#,O,EuEK69O-vQE,
가평,B_LOC,EuEK69O-vQE,
맛집,O,EuEK69O-vQE,
 ,O,EuEK69O-vQE,
#,O,EuEK69O-vQE,
가평,B_LOC,EuEK69O-vQE,
카페,O,EuEK69O-vQE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
5인,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
가평,B_LOC,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
여행기,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
Vlog,O,GWqnw87iR2o,
ㅡㅡㅡ,ㅡㅡㅡ,GWqnw87iR2o,
[국내],O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
가평,B_LOC,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
1박 2일,O,GWqnw87iR2o,
ㅡㅡㅡ,ㅡㅡㅡ,GWqnw87iR2o,
http,O,GWqnw87iR2o,
s://,O,GWqnw87iR2o,
m.blog.naver.com/jiwon0297/222034795285,O,GWqnw87iR2o,
ㅡㅡㅡ,ㅡㅡㅡ,GWqnw87iR2o,
편집에,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
사용된,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
노래,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
:,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
vllo,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
기본,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
무료,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
음악,O,GWqnw87iR2o,
ㅡㅡㅡ,ㅡㅡㅡ,GWqnw87iR2o,
#vlog,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
#여행,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
#브이로그,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
#국내여행,O,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
#,O,GWqnw87iR2o,
가평,B_LOC,GWqnw87iR2o,
 ,O,GWqnw87iR2o,
#,O,GWqnw87iR2o,
남이섬,B_TOR,GWqnw87iR2o,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
2021.10.03-04,O,Tb5kAir0DkI,
.,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
가평,B_LOC,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
카라반,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
캠핑????,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
#카라반캠핑,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
#캠핑브이로그,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
#,O,Tb5kAir0DkI,
가평,B_LOC,Tb5kAir0DkI,
여행브이로그,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
_____________________________________________,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
[일정??],O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
나무,O,Tb5kAir0DkI,
사이에자연속으로-,O,Tb5kAir0DkI,
가평,B_LOC,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
레일바이크,B_TOR,Tb5kAir0DkI,
-,O,Tb5kAir0DkI,
자라섬,B_TOR,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
남도 꽃 정원,B_TOR,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
[배경음악??],O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
Music,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
by,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
Nathanie,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
-,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
Bliss,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
-,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
h,O,Tb5kAir0DkI,
ttp,O,Tb5kAir0DkI,
s://thmatc.co/?l=7D74DC4F,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
Music,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
by,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
MYSM,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
-,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
Can't,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
Get,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
Over,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
-,O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
h,O,Tb5kAir0DkI,
ttps:,O,Tb5kAir0DkI,
//thmatc.co/?l=FFCA06CE,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,Tb5kAir0DkI,
[스티커??],O,Tb5kAir0DkI,
 ,O,Tb5kAir0DkI,
@_ang_yong,O,Tb5kAir0DkI,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#등산#정상,O,cdEvvh1hAFs,
ㅡㅡㅡ,ㅡㅡㅡ,cdEvvh1hAFs,
#,O,cdEvvh1hAFs,
가평,B_LOC,cdEvvh1hAFs,
여행#,O,cdEvvh1hAFs,
가평,B_LOC,cdEvvh1hAFs,
카페#,O,cdEvvh1hAFs,
남이섬,B_TOR,cdEvvh1hAFs,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#당일치기#,O,MRDW_fSxwUA,
가평,B_LOC,MRDW_fSxwUA,
#맛집,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
당일치기로,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
다녀온,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
가평,B_LOC,MRDW_fSxwUA,
여행,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
솥뚜껑,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
닭볶음탕,O,MRDW_fSxwUA,
으로,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
유명한,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
산골농원,B_RES,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
여러종류의,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
빵,O,MRDW_fSxwUA,
을,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
맛볼수있는,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
하우스베이커리,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
카메라,O,MRDW_fSxwUA,
CAMERA,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
-,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
g7x mark3,O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
",",O,MRDW_fSxwUA,
 ,O,MRDW_fSxwUA,
Iphone 12pro max,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
인스타그램,O,MRDW_fSxwUA,
INSTAGRAM,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,MRDW_fSxwUA,
http,O,MRDW_fSxwUA,
s://,O,MRDW_fSxwUA,
www,O,MRDW_fSxwUA,
.instagram.com/iamkimbyungseok,O,MRDW_fSxwUA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#브이로그,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#vlog,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#일상,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#daily,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#日常,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
몽짬뽕,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
가평,B_LOC,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
플로레,B_CAF,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
색현터널,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#인생샷,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
자전거,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
한국초콜릿연구소뮤지엄,B_TOR,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
김치삼겹살,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
#,O,xFC1mhtLXak,
산토리니,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
완전히,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
행복하고,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
왕왕,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
알찼던,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
하루,O,xFC1mhtLXak,
??,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
맛있는,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
것도,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
엄청,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
많이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
먹고,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
인생샷도,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
엄청,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
많이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
찍었어요,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
ㅎㅎ,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
이날,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
사진만,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
몇,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
백장은,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
찍은,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
거,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
같아요,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
ㅋㅋㅋㅋㅋ,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
날씨도,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
너무,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
좋고,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
처음부터,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
끝까지,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
완벽,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
그,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
자체?,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
입추,O,xFC1mhtLXak,
가,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
지나니까,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
저녁,O,xFC1mhtLXak,
이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
되면,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
바람,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
솔솔,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
시원하고,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
너무,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
좋았어요,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
??,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
재밌게,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
보시고,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
다음에,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
또,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
만나요~!,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
*영상,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
초반,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
음악이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
저작권,O,xFC1mhtLXak,
에,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
걸린다고,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
해서,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
재업로드,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
해요ㅠㅠ,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
이런,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
적이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
처음이라,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
왕당황;;,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
VITA,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
어플에,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
있는,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
템플릿으로,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
만든,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
건데,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
음악이,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
걸리나보네요ㅠㅠ,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
흑흑,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
그래도,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
저작권,O,xFC1mhtLXak,
은,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
꼭,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
지켜야죠!!,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
bb,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
촬영,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
::,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
아이폰SE2,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
편집,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
::,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
VITA,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
어플,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,xFC1mhtLXak,
BGM,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
::,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
VITA,O,xFC1mhtLXak,
 ,O,xFC1mhtLXak,
어플,O,xFC1mhtLXak,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#,O,Akc1xo7oSNw,
가평,B_LOC,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
#여행,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
#빠지,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
#,O,Akc1xo7oSNw,
바베큐,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
#카페,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
#,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
플로레,B_CAF,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
목소리,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
녹음으로,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
넣어,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
봤는데,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
대실패했어요ㅜㅜ,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
그래도,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
재미있게,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
봐주세요^^,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
음원출처▶,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Up,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Here,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Ikson,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Music,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
by,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Ikson Soundcloud,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
:,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
h,O,Akc1xo7oSNw,
ttps://,O,Akc1xo7oSNw,
soundcloud,O,Akc1xo7oSNw,
.com,O,Akc1xo7oSNw,
/,O,Akc1xo7oSNw,
ikson,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Buddy,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Ikson,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Music,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
by,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Ikson Soundcloud,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
:,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
h,O,Akc1xo7oSNw,
ttps://,O,Akc1xo7oSNw,
soundcloud,O,Akc1xo7oSNw,
.com,O,Akc1xo7oSNw,
/,O,Akc1xo7oSNw,
ikson,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Cloud,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
유민규,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Music,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Playlist,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
by,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
http,O,Akc1xo7oSNw,
://,O,Akc1xo7oSNw,
reurl.kr/259358B9VD,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
For The Night,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Dizaro,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Soundcloud,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
:,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
h,O,Akc1xo7oSNw,
ttps://,O,Akc1xo7oSNw,
soundcloud.com/dizarofr,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
Track,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
Dr.SonSet,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
WarmLikeSunset,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
YouTube,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
https,O,Akc1xo7oSNw,
://,O,Akc1xo7oSNw,
youtu.be/nOH8rdL6Onw,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,Akc1xo7oSNw,
나눔뮤직,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
-,O,Akc1xo7oSNw,
 ,O,Akc1xo7oSNw,
https,O,Akc1xo7oSNw,
://,O,Akc1xo7oSNw,
tv.naver.com/v/13579415,O,Akc1xo7oSNw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요!,O,zZND0LHYqAc,
