단어,개체명 인식,id,
fall-@ikso,O,KLrFdufPCcY,
nofiicial,O,KLrFdufPCcY,
ㅡㅡㅡ,O,KLrFdufPCcY,
bullfest-philip,O,KLrFdufPCcY,
 ,O,KLrFdufPCcY,
e,O,KLrFdufPCcY,
 ,O,KLrFdufPCcY,
morris,O,KLrFdufPCcY,
ㅡㅡㅡ,O,ㅡㅡㅡ,
영상,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
속,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
제가,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
다닌,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
"여행루트는,",O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
1일차,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
순천,B_LOC,TJDkGkIsWUE,
여행코스,O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
순천만국가정원,B_TOR,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(입장료,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
성인,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
8000,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
순천만습지,B_LOC,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(입장료,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
성인₩,O,TJDkGkIsWUE,
8000,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
대숲골농원,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(,O,TJDkGkIsWUE,
숯불닭구이,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
2인,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
50000,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
브루웍스 카페,B_CAF,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(,O,TJDkGkIsWUE,
카카오라떼,O,TJDkGkIsWUE,
",",O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
솔트아인슈페너,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
호텔디바인,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(예약,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
사이트마다,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
상이),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
2일차,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
하동,O,TJDkGkIsWUE,
여행코스,O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
삼성궁,B_TOR,TJDkGkIsWUE,*
 ,O,TJDkGkIsWUE,
(입장료,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
성인,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
7000,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
매암제다원,B_CAF,TJDkGkIsWUE,*
 ,O,TJDkGkIsWUE,
(,O,TJDkGkIsWUE,
산뜻홍차,O,TJDkGkIsWUE,
",",O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
고소홍차,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
각각 ₩5000,O,TJDkGkIsWUE,
),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
스타웨이하동,B_CAF,TJDkGkIsWUE,*
 ,O,TJDkGkIsWUE,
(영상에,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
안나온,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
이유는,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
차,O,TJDkGkIsWUE,
가,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
넘,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
많아서,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
그냥,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
돌아왔기,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
때문이에요..ㅎㅎ),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
-,O,TJDkGkIsWUE,
켄싱턴리조트,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
지리산하동,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
(예약,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
사이트마다,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
상이),O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
매암제다원,B_CAF,TJDkGkIsWUE,
은,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
월요일,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
휴무라네요,O,TJDkGkIsWUE,
ㅡㅡㅡ,O,TJDkGkIsWUE,
참고하시고,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
모두,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
즐거운,O,TJDkGkIsWUE,
 ,O,TJDkGkIsWUE,
시간보내세요,O,TJDkGkIsWUE,
ㅡㅡㅡ,O,ㅡㅡㅡ,
숙소,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
-,O,O_E4mPSHTdo,
에어비엔비,O,O_E4mPSHTdo,
-,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
검색,O,O_E4mPSHTdo,
-,O,O_E4mPSHTdo,
민들레민박,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
볼거리,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
1,O,O_E4mPSHTdo,
.,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천만,B_TOR,O_E4mPSHTdo,
국가정원,I_TOR,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*입장료,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
있음(,O,O_E4mPSHTdo,
순천만,B_TOR,O_E4mPSHTdo,
습지,I_TOR,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
입장포함),O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*주소,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
:,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
전라남도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천시,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
국가정원1호길,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
162-11,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*운영시간:,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
8:30~19:00,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
2,O,O_E4mPSHTdo,
.,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천만,B_TOR,O_E4mPSHTdo,
습지,I_TOR,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*일몰,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
맛집,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
(,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
습지에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
있는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
산에서,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
일몰을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
보는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
것을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
추천),O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*주소,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
:,O,O_E4mPSHTdo,
전라남도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천시,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
도사동,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천만길,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
513-25,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*운영천간,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
:,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
8:30~19:00,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
3,O,O_E4mPSHTdo,
.,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
낙안 읍성,B_TOR,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*,O,O_E4mPSHTdo,
전라남도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천시,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
낙안면,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
동내리,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
401,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
브루웍스 카페,B_CAF,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*영업시간:,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
10:00~23:00,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
*주소:,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
전라남도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천시,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
조곡동,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
역전2길,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
61,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
--------------------------------------------------------------------------------------------------------------------------------------------------------,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
안녕하세요,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
포레,O,O_E4mPSHTdo,
입니다,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
이번,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
영상은,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
최근에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
다녀왔던,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
여행,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
영상입니다✨,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
방문으로는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
세번째,O,O_E4mPSHTdo,
",",O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
여행으로는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
두번째,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
다녀온,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
"이었는데요,",O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
정말,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
어떤,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
여행지이든,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
매번,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
갈때마다,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
새로운,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
느낌을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
받고,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
새로운,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
아름다움을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
느낄때가,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
많은,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
것,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
같아요..,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
특히나,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
처럼,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
자연이,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
가까운,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
여행지들은,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
계절에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
따라,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
느껴지는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
분위기가,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
달라서,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
더욱,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
아름답게,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
느껴지는,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
것,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
같아요,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
제가,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
대학생,O,O_E4mPSHTdo,
때,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
처음으로,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천,B_LOC,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
여행을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
"가보았는데,",O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
그때,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
정말,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
충격을,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
받았었어요,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
‘우리나라에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
이렇게,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
아름다운,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
곳이,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
있는데,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
내가,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
몰랐었다고...??’하고요,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
기회가,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
되신다면,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
독특한,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
자연환경덕에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
숨겨진,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
아름다움이,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
가득한,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
순천,O,O_E4mPSHTdo,
에,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
꼭,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
가보시길,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
추천드려요❣,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
어서,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
바쁜일들이,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
끝나서..,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
또,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
새롭고,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
아름다운,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
국내여행지를,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
개척하러,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
떠나고,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
싶습니다..,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
⭐,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
오늘,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
영상도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
시청해주셔서,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
감사합니다,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
조만간,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
일상,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
영상으로,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
돌아올께요,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,O_E4mPSHTdo,
오늘,O,O_E4mPSHTdo,
도,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
좋은,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
하루,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
되시길,O,O_E4mPSHTdo,
 ,O,O_E4mPSHTdo,
바래요:)✨,O,O_E4mPSHTdo,
ㅡㅡㅡ,O,ㅡㅡㅡ,
2019년 12월 26-27일,O,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
혼자,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
떠난,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
1박2일,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
순천,B_LOC,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
여행,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
브이로그.,O,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
여행,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
브이로그,O,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
순천만습지,B_TOR,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
순천만,B_TOR,x9Ad5Hjjyi4,
국가정원,I_TOR,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
바구니호스텔,O,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
청춘창고,B_TOR,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
책방,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
심다,O,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
브루웍스 카페,B_CAF,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,x9Ad5Hjjyi4,
-,O,x9Ad5Hjjyi4,
 ,O,x9Ad5Hjjyi4,
와온해변,B_TOR,x9Ad5Hjjyi4,
ㅡㅡㅡ,O,ㅡㅡㅡ,
안녕하세요,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
오늘,O,jnGvVSsHq74,
은,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
청춘창고,B_TOR,jnGvVSsHq74,
와,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
브루웍스 카페,B_CAF,jnGvVSsHq74,
를,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
다녀왔습니다,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
청춘창고,B_TOR,jnGvVSsHq74,
은,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
1층,O,jnGvVSsHq74,
에는,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
식음료,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
"매장,",O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
2층,O,jnGvVSsHq74,
에는공예매장이,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
"있으며,",O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
각종,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
공연,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
무대,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
대관,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
및,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
미팅큐브,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
예약사용,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
서비스를(전화,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
문의),O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
이용,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
하실,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
수,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
있답니다,O,jnGvVSsHq74,
ㅡㅡㅡ,O,jnGvVSsHq74,
#,O,jnGvVSsHq74,
순천,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#,O,jnGvVSsHq74,
순천시,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#,O,jnGvVSsHq74,
크리에이터,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#일상브이로그,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#vlog,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#suncheon,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#청춘창고,B_TOR,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#,O,jnGvVSsHq74,
나무별,O,jnGvVSsHq74,
 ,O,jnGvVSsHq74,
#,O,jnGvVSsHq74,
브루웍스 카페,B_CAF,jnGvVSsHq74,
ㅡㅡㅡ,O,ㅡㅡㅡ,
친구,O,CVGvfAEdyhg,
들과,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
해외여행가려고,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
모은,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
곗돈인데,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
코로나,O,CVGvfAEdyhg,
로,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
국내여행을,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
했숩니다,O,CVGvfAEdyhg,
ㅡㅡㅡ,O,CVGvfAEdyhg,
순천,O,CVGvfAEdyhg,
과,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
여행,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
관광객,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
모드로,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
구석구석,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
놀러다녔어용,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
!,O,CVGvfAEdyhg,
ㅡㅡㅡ,O,CVGvfAEdyhg,
여자세명의,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
잘먹고,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
잘놀러다니는,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
여행입니다.,O,CVGvfAEdyhg,
ㅡㅡㅡ,O,CVGvfAEdyhg,
-,O,CVGvfAEdyhg,
순천,O,CVGvfAEdyhg,
(,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
노을정,O,CVGvfAEdyhg,
/,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
브루웍스 카페,B_CAF,CVGvfAEdyhg,
/,O,CVGvfAEdyhg,
순천만습지,B_TOR,CVGvfAEdyhg,
),O,CVGvfAEdyhg,
ㅡㅡㅡ,O,CVGvfAEdyhg,
-,O,CVGvfAEdyhg,
여수,O,CVGvfAEdyhg,
(,O,CVGvfAEdyhg,
로타리식당,B_RES,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
여수케이블카,B_TOR,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
돌산대교,B_TOR,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
돌산공원,B_TOR,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
360west,B_CAF,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
모이핀,B_CAF,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
콩시루본점,B_RES,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
가치커피,B_CAF,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
환기카페,B_CAF,CVGvfAEdyhg,*
/,O,CVGvfAEdyhg,
여수아르떼뮤지엄,B_TOR,CVGvfAEdyhg,*
 ,O,CVGvfAEdyhg,
),O,CVGvfAEdyhg,
ㅡㅡㅡ,O,CVGvfAEdyhg,
오타는,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
너그럽게,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
재밌게,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
봐주세요,O,CVGvfAEdyhg,
 ,O,CVGvfAEdyhg,
:),O,CVGvfAEdyhg,
ㅡㅡㅡ,O,ㅡㅡㅡ,
개인,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
기록용이라,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
거의,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
ASMR,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
수준이며,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
남들이,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
보기에는,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
1도,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
재미,O,2t_oovmurTc,
 ,O,2t_oovmurTc,
없을,O,2t_oovmurTc,
