단어,개체명 인식,id,
화질로,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
감상하실,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
수,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
있습니다.,O,DhZRh_itmRs,
ㅡㅡㅡ,ㅡㅡㅡ,DhZRh_itmRs,
*BGM*,O,DhZRh_itmRs,
ㅡㅡㅡ,ㅡㅡㅡ,DhZRh_itmRs,
Every Morning,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
-,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
Dj Quads,O,DhZRh_itmRs,
ㅡㅡㅡ,ㅡㅡㅡ,DhZRh_itmRs,
Soundcloud,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
:,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
http,O,DhZRh_itmRs,
s://,O,DhZRh_itmRs,
soundcloud.com/,O,DhZRh_itmRs,
aka-dj-quads,O,DhZRh_itmRs,
ㅡㅡㅡ,ㅡㅡㅡ,DhZRh_itmRs,
Music,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
Playlist,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
by,O,DhZRh_itmRs,
 ,O,DhZRh_itmRs,
h,O,DhZRh_itmRs,
ttp://,O,DhZRh_itmRs,
reurl.kr/1992B2F1LV,O,DhZRh_itmRs,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#VLOG,O,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#브이로그,O,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#여행브이로그,O,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#여행,O,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#힐링,O,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#,O,9KtixlqSBCg,
춘천,B_LOC,9KtixlqSBCg,
 ,O,9KtixlqSBCg,
#,O,9KtixlqSBCg,
가평,B_LOC,9KtixlqSBCg,*
 ,O,9KtixlqSBCg,
#,O,9KtixlqSBCg,
남이섬,B_TOR,9KtixlqSBCg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
여러분들,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
컨트리초이에요!,O,x8cioeuv6qw,
ㅡㅡㅡ,ㅡㅡㅡ,x8cioeuv6qw,
올해,O,x8cioeuv6qw,
의,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
목표라고,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
하면,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
작게나마,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
유튜브,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
일주일,O,x8cioeuv6qw,
에,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
하나,O,x8cioeuv6qw,
업로드인데요!,O,x8cioeuv6qw,
ㅡㅡㅡ,ㅡㅡㅡ,x8cioeuv6qw,
소소하게,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
일주일동안,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
찍어본,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
저의,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
일상이랍니다,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
^^,O,x8cioeuv6qw,
ㅡㅡㅡ,ㅡㅡㅡ,x8cioeuv6qw,
#,O,x8cioeuv6qw,
직장인,O,x8cioeuv6qw,
브이로그,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
춘천,B_LOC,x8cioeuv6qw,
산토리니,B_CAF,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
산토리니,B_CAF,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
춘천,B_LOC,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
감자,B_CAF,x8cioeuv6qw,
밭,I_CAF,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
감자빵,O,x8cioeuv6qw,
 ,O,x8cioeuv6qw,
#,O,x8cioeuv6qw,
춘천감자밭,B_CAF,x8cioeuv6qw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
??,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
contact,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
qkqh52411@naver.com,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
insta,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
@,O,jO-d0txnTVw,
youknow,O,jO-d0txnTVw,
_daug,O,jO-d0txnTVw,
hter,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
해피초원목장,B_TOR,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
2:01,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
토담숯,B_RES,jO-d0txnTVw,
불갈비,I_RES,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
7:24,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
감자밭,B_CAF,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
8:36,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
헤이춘천,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
10:18,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
팬더하우스,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
11:37,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#코게러,O,jO-d0txnTVw,
지,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
12:56,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
서피비치,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
13:24,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
제2,O,jO-d0txnTVw,
송림순대집,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
14:25,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
글라스하우스,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
15:09,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
중앙닭강정,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
15:39,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
코끼리만두분식,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
15:51,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
정든식당,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
17:25,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#애시당초,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
18:16,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#,O,jO-d0txnTVw,
하슬라아트월드,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
19:08,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
#스테이인터뷰,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
19:28,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
?,O,jO-d0txnTVw,
8.10 Mon,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
top,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
코드유 레이스 뷔스티에,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
pants,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
프롬비기닝,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
모어진,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
레트로,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
shoes,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
하바이아나스,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
bag,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
미닛뮤트,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
아리백,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
acc,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
모데스트무드,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
버킷백,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
?,O,jO-d0txnTVw,
8.11 Tue,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
dress,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
뉴모즈,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
화이트,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
레이스,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
린넨,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
나시,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
원피스,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
top,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
메이비베이비,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
shoes,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
하바이아나스,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
bag,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
미닛뮤트,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
아리백,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
knit,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
코드유,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
애플니트,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
hat,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
모데스트무,O,jO-d0txnTVw,
드,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
버킷햇,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
?,O,jO-d0txnTVw,
8.5,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
Wed,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
dress,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
코드유 벨,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
원피스,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
bag,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
미닛뮤트,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
아리백,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
shoes,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
하바이아나스,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,jO-d0txnTVw,
hat,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
:,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
모데스트무,O,jO-d0txnTVw,
드,O,jO-d0txnTVw,
 ,O,jO-d0txnTVw,
버킷햇,O,jO-d0txnTVw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
무아진경입니다,O,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,TNFuBTop9P4,
멀리는,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
못,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
가고,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
가까운데,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
놀러가고,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
싶어서,O,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,TNFuBTop9P4,
춘천,B_LOC,TNFuBTop9P4,
으로,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
놀다왔어요,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
!,O,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,TNFuBTop9P4,
갑자기,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
날씨가,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
너무,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
좋아져서,O,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,TNFuBTop9P4,
집에만,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
있으면,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
아까운,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
날씨입니다.,O,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,TNFuBTop9P4,
#브이로그,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
#일상,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
#,O,TNFuBTop9P4,
춘천,B_LOC,TNFuBTop9P4,
여행,O,TNFuBTop9P4,
 ,O,TNFuBTop9P4,
#,O,TNFuBTop9P4,
남이섬,B_TOR,TNFuBTop9P4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#,O,92Dh-zWNr1w,
춘천,B_LOC,92Dh-zWNr1w,
여행,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
#브이로그,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
#여행브이로그,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
드디어,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
춘천,B_LOC,92Dh-zWNr1w,
여행이,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
"끝났군요,,",O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
(다녀온지,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
벌써,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
3주 전,O,92Dh-zWNr1w,
),O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
이제,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
현실을,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
사는,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
제가,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
되려고요,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
후후,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
개인적으로,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
감자,B_CAF,92Dh-zWNr1w,
밭,I_CAF,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
너무,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
"좋았는데,,",O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
감자빵,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
가격이,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
조금,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
사악함,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
그런데,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
제가,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
딱,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
다녀오니까,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
메가커피,O,92Dh-zWNr1w,
에서,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
감자빵,O,92Dh-zWNr1w,
을,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
팔더라고요?,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
배신감,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
느껴,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
어린이,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
친구,O,92Dh-zWNr1w,
들과,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
동행하거나,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
동심의,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
세계로,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
돌아가고,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
싶다면,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
애니메이션,B_TOR,92Dh-zWNr1w,
박물관도,I_TOR,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
추천드려요,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
나름,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
재미집니다,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
??,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
숙소,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
정보,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
??,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
헤이,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
춘천,B_LOC,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
??,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
영상,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
속,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
장소,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
??,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
베러,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
댄,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
잼,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
카페,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
감자,B_CAF,92Dh-zWNr1w,
밭,I_CAF,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
애니메이션,B_TOR,92Dh-zWNr1w,
박물관,I_TOR,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
(+,O,92Dh-zWNr1w,
토이 로봇관,O,92Dh-zWNr1w,
),O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
현암,B_RES,92Dh-zWNr1w,
막국수,I_RES,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
??,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
Song,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
Horizon,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
Ason,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
ID,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
Hawaiian Weekend,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
-,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
Igor Khainskyi,O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,92Dh-zWNr1w,
Copyright,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
ⓒ,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
2021,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
by,O,92Dh-zWNr1w,
 ,O,92Dh-zWNr1w,
혜오니소스,O,92Dh-zWNr1w,
(Heonysos),O,92Dh-zWNr1w,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#브이로그,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#,O,mnnU52YYbWg,
춘천,B_LOC,mnnU52YYbWg,
여행,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#vlog,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
instagra,O,mnnU52YYbWg,
m_,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
@trckilla,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
----------------------------------------------------------------------------,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
hello,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
:-),O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
오늘,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
영상은,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
절친,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
동기언니,O,mnnU52YYbWg,
들과의,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
1박2일,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
춘천,B_LOC,mnnU52YYbWg,
여행이에요.,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
?,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
춘천,B_LOC,mnnU52YYbWg,
에서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
맛집으로,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
유명한,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
중국,O,mnnU52YYbWg,
음식점,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#,O,mnnU52YYbWg,
회영루,B_RES,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
에서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
맛있는,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
짜장면,O,mnnU52YYbWg,
과,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
짬뽕,O,mnnU52YYbWg,
!,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
먹었구요,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
??,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
분위기가,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
정말,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
끝내주는,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#earth17,B_CAF,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
카페에가서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
커피,O,mnnU52YYbWg,
도,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
맛있게,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
마셨답니다~,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
원래는,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#,O,mnnU52YYbWg,
소양강,B_TOR,mnnU52YYbWg,
을,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
따라서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
자전거,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
라이딩을,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
할려고,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
했는데,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
플랜을,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
조금,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
바꿔서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
#,O,mnnU52YYbWg,
공지천 공원,B_TOR,mnnU52YYbWg,
에서,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
피크닉을,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
즐겼어요,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
????,O,mnnU52YYbWg,
ㅡㅡㅡ,ㅡㅡㅡ,mnnU52YYbWg,
영상,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
끝에는,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
저세상,O,mnnU52YYbWg,
 ,O,mnnU52YYbWg,
